img_id,Ratio,Rating_1,Rating_2,Rating_3,Rating_4,Rating_5
img_0113.png,0.15881799768518517,0.0,0.0,0.0,2.0,0.0
img_1772.png,0.0,1.0,0.0,0.0,0.0,1.0
img_0903.png,0.12916847511574073,1.0,,,,
img_1878.png,0.6611780237268519,2.0,,,,
img_0190.png,0.10896809895833333,0.0,0.0,0.0,0.0,0.0
img_0823.png,0.0,0.0,0.0,0.0,0.0,
img_0063.png,0.0022605613425925927,0.0,0.0,0.0,0.0,0.0
img_0837.png,0.0,0.0,0.0,0.0,0.0,
img_0153.png,0.02321144386574074,0.0,0.0,0.0,0.0,0.0
img_0068.png,0.0,0.0,1.0,1.0,0.0,1.0
img_0005.png,0.28132233796296297,2.0,2.0,2.0,2.0,2.0
img_1842.png,0.1707085503472222,2.0,,,,
img_0032.png,0.0695529513888889,1.0,1.0,1.0,1.0,1.0
img_1333.png,0.11238606770833333,1.0,1.0,1.0,1.0,1.0
img_1789.png,0.08180519386574074,1.0,1.0,1.0,1.0,1.0
img_0862.png,0.40436921296296297,2.0,2.0,2.0,2.0,
img_1799.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0029.png,0.04725477430555555,0.0,1.0,1.0,1.0,0.0
img_1891.png,0.013002748842592593,1.0,,,,
img_1330.png,0.13429542824074073,1.0,1.0,1.0,1.0,1.0
img_0171.png,0.22977249710648148,2.0,2.0,2.0,2.0,2.0
img_0012.png,0.0008429276315789474,0.0,1.0,2.0,1.0,0.0
img_0971.png,0.011773003472222222,0.0,,,,
img_0931.png,0.7856716579861112,2.0,,,,
img_0865.png,0.0,0.0,0.0,0.0,0.0,
img_0130.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0874.png,0.5957121672453703,2.0,2.0,2.0,2.0,
img_0915.png,0.09978117766203703,1.0,,,,
img_0910.png,0.0,0.0,,,,
img_1312.png,0.11408600983796297,1.0,1.0,1.0,1.0,1.0
img_0141.png,0.10540545428240741,1.0,1.0,1.0,1.0,1.0
img_0819.png,0.0,0.0,0.0,0.0,1.0,
img_0892.png,0.22935655381944445,2.0,,,,
img_1353.png,0.19637044270833334,1.0,1.0,1.0,1.0,1.0
img_0016.png,0.15992115162037038,2.0,1.0,1.0,1.0,1.0
img_0982.png,0.12311921296296297,1.0,,,,
img_0167.png,0.3173285590277778,2.0,2.0,2.0,2.0,1.0
img_0124.png,0.3788791232638889,2.0,2.0,2.0,2.0,2.0
img_0790.png,0.002983940972222222,0.0,0.0,0.0,0.0,
img_0144.png,0.029812282986111112,0.0,0.0,0.0,0.0,0.0
img_0152.png,0.038031684027777776,2.0,2.0,2.0,2.0,2.0
img_1802.png,0.10880533854166667,1.0,1.0,1.0,1.0,1.0
img_0186.png,0.14246057581018517,2.0,2.0,2.0,2.0,2.0
img_0840.png,0.3942938910590278,1.0,2.0,2.0,2.0,
img_0135.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1323.png,0.038167317708333336,1.0,1.0,1.0,1.0,1.0
img_1755.png,0.17765299479166666,2.0,1.0,2.0,2.0,1.0
img_0076.png,0.46580222800925924,2.0,2.0,2.0,2.0,2.0
img_0172.png,0.14356372974537038,2.0,2.0,2.0,2.0,2.0
img_0964.png,0.62457275390625,1.0,,,,
img_0110.png,0.01095015914351852,0.0,0.0,0.0,0.0,1.0
img_1740.png,0.3038917824074074,2.0,1.0,2.0,2.0,1.0
img_0024.png,0.33845124421296297,2.0,2.0,2.0,2.0,2.0
img_1324.png,0.15473994502314814,1.0,1.0,1.0,1.0,1.0
img_0810.png,0.0023600260416666665,0.0,0.0,0.0,0.0,
img_1765.png,0.6386357060185185,2.0,2.0,2.0,2.0,2.0
img_1374.png,0.31061921296296297,2.0,2.0,2.0,2.0,2.0
img_0121.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1893.png,0.20439091435185186,1.0,,,,
img_1761.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0085.png,0.1769748263888889,2.0,1.0,1.0,1.0,2.0
img_1366.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1358.png,0.002703631365740741,0.0,0.0,0.0,0.0,0.0
img_0841.png,0.004439742476851852,0.0,0.0,0.0,0.0,
img_0817.png,0.0,0.0,0.0,0.0,0.0,
img_0123.png,0.3365071614583333,2.0,2.0,2.0,2.0,2.0
img_1731.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1383.png,0.02125831886574074,1.0,1.0,1.0,1.0,1.0
img_0895.png,0.0,0.0,,,,
img_0064.png,0.25077763310185186,2.0,2.0,2.0,2.0,2.0
img_1863.png,0.2990916013925152,0.0,,,,
img_1780.png,0.05894639756944445,1.0,1.0,1.0,1.0,1.0
img_0000.png,0.24143699363425927,0.0,0.0,0.0,0.0,0.0
img_1376.png,0.41410771122685186,1.0,2.0,1.0,1.0,2.0
img_0160.png,0.2501898871527778,2.0,2.0,2.0,2.0,2.0
img_1860.png,0.0,0.0,,,,
img_1889.png,0.19197591145833334,1.0,,,,
img_0798.png,0.0,0.0,0.0,0.0,0.0,
img_0788.png,0.07576497395833333,1.0,1.0,1.0,1.0,
img_0920.png,0.5253838433159722,0.0,,,,
img_1794.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0127.png,0.4992472330729167,0.0,0.0,0.0,0.0,1.0
img_1735.png,0.3435691550925926,2.0,1.0,2.0,2.0,1.0
img_0125.png,0.050421820746527776,0.0,0.0,0.0,0.0,0.0
img_1851.png,0.10689742476851852,1.0,,,,
img_1381.png,0.027004665798611112,0.0,0.0,0.0,0.0,0.0
img_0003.png,0.0,0.0,2.0,2.0,0.0,0.0
img_1723.png,0.15385380497685186,2.0,1.0,1.0,1.0,1.0
img_0846.png,0.11274775752314815,2.0,1.0,2.0,1.0,
img_1777.png,0.2317798755787037,1.0,1.0,1.0,1.0,1.0
img_0815.png,0.06178114149305555,0.0,1.0,0.0,1.0,
img_0183.png,0.8619972511574074,2.0,2.0,2.0,2.0,2.0
img_0899.png,0.0,0.0,,,,
img_0854.png,0.010715060763888888,0.0,1.0,0.0,0.0,
img_0855.png,0.0732421875,2.0,1.0,1.0,1.0,
img_1871.png,0.1601291232638889,1.0,,,,
img_0813.png,0.1113552517361111,1.0,0.0,0.0,0.0,
img_0136.png,0.03481264467592592,0.0,0.0,0.0,0.0,0.0
img_0200.png,0.09285481770833333,0.0,0.0,0.0,0.0,0.0
img_1858.png,0.18922932942708334,2.0,,,,
img_0097.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0961.png,0.21888563368055555,2.0,,,,
img_1768.png,0.13676396122685186,1.0,1.0,1.0,1.0,1.0
img_0162.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0134.png,0.06580946180555555,0.0,0.0,0.0,0.0,0.0
img_1715.png,0.0,0.0,0.0,1.0,0.0,0.0
img_1783.png,0.2075466579861111,2.0,1.0,1.0,1.0,1.0
img_0966.png,0.7198260271990741,2.0,,,,
img_1373.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1327.png,0.0848705150462963,1.0,1.0,1.0,1.0,1.0
img_0047.png,0.0,0.0,1.0,1.0,0.0,0.0
img_1310.png,0.1592339409722222,1.0,1.0,1.0,1.0,1.0
img_0084.png,0.22105577256944445,2.0,2.0,2.0,2.0,2.0
img_0104.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1793.png,0.4112684461805556,1.0,1.0,1.0,1.0,1.0
img_0151.png,0.08459020543981481,2.0,2.0,2.0,2.0,2.0
img_0008.png,0.09054000289351852,1.0,1.0,2.0,1.0,1.0
img_0019.png,0.8867255316840278,2.0,2.0,2.0,2.0,2.0
img_0074.png,0.0007685908564814815,0.0,1.0,1.0,1.0,1.0
img_1880.png,0.07796223958333333,1.0,,,,
img_0115.png,0.20408347800925927,2.0,2.0,2.0,2.0,2.0
img_1774.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1382.png,0.07090928819444445,0.0,0.0,0.0,0.0,0.0
img_0088.png,0.19773582175925927,2.0,2.0,2.0,2.0,2.0
img_1795.png,0.1712058738425926,2.0,1.0,2.0,2.0,1.0
img_1771.png,0.15548166884247172,0.0,0.0,0.0,0.0,0.0
img_0161.png,0.26318359375,2.0,2.0,2.0,2.0,2.0
img_0884.png,0.21969039351851852,2.0,2.0,1.0,1.0,
img_1873.png,0.7433268229166666,2.0,,,,
img_0853.png,0.0,1.0,0.0,0.0,0.0,
img_0046.png,0.003689236111111111,0.0,1.0,1.0,0.0,0.0
img_1321.png,0.010814525462962963,0.0,0.0,0.0,0.0,0.0
img_1867.png,0.0,0.0,,,,
img_0105.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1764.png,0.45208032080618954,2.0,1.0,1.0,1.0,1.0
img_1892.png,0.1283908420138889,1.0,,,,
img_1845.png,0.0,0.0,,,,
img_0001.png,0.000804759837962963,0.0,0.0,0.0,0.0,0.0
img_0795.png,0.2322410300925926,1.0,2.0,2.0,2.0,
img_1361.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0886.png,0.27244285300925924,2.0,2.0,2.0,2.0,
img_0869.png,0.010615596064814815,1.0,1.0,1.0,1.0,
img_1828.png,0.1340603298611111,1.0,,,,
img_1342.png,0.0,1.0,1.0,1.0,1.0,1.0
img_0883.png,0.24576822916666666,1.0,1.0,0.0,2.0,
img_0181.png,0.30592628761574076,2.0,2.0,2.0,2.0,2.0
img_0040.png,0.2453884548611111,2.0,2.0,2.0,2.0,2.0
img_1824.png,0.0,1.0,,,,
img_1864.png,0.002052589699074074,0.0,,,,
img_1835.png,0.0,1.0,,,,
img_0893.png,0.3395724826388889,2.0,,,,
img_1311.png,0.1271339699074074,1.0,1.0,1.0,1.0,1.0
img_0949.png,0.31905562789351855,2.0,,,,
img_1775.png,0.3210720486111111,2.0,1.0,1.0,1.0,1.0
img_0978.png,0.08640543619791667,1.0,,,,
img_0028.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0936.png,0.49466507523148145,2.0,,,,
img_1711.png,0.06874819155092593,1.0,1.0,1.0,1.0,1.0
img_1718.png,0.23469282128254232,0.0,0.0,0.0,0.0,0.0
img_1847.png,0.2727457682291667,2.0,,,,
img_0929.png,0.17747214988425927,2.0,,,,
img_0145.png,0.047923900462962965,1.0,1.0,1.0,1.0,1.0
img_0835.png,0.0984790943287037,2.0,2.0,1.0,2.0,
img_0809.png,0.0,0.0,0.0,0.0,0.0,
img_1876.png,0.0,0.0,,,,
img_0101.png,0.014973958333333334,0.0,0.0,0.0,0.0,0.0
img_1757.png,0.3424207899305556,2.0,2.0,2.0,2.0,2.0
img_0939.png,0.003662109375,0.0,,,,
img_1888.png,0.10319914641203703,1.0,,,,
img_0011.png,0.02564380787037037,0.0,0.0,1.0,0.0,0.0
img_1769.png,0.009765625,0.0,0.0,0.0,0.0,0.0
img_1331.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1879.png,0.3299153645833333,2.0,,,,
img_1812.png,0.0,1.0,,0.0,0.0,
img_0806.png,0.4320475260416667,2.0,2.0,2.0,2.0,
img_0195.png,0.24471028645833334,2.0,2.0,2.0,2.0,2.0
img_0027.png,0.16234447337962962,0.0,0.0,0.0,0.0,0.0
img_1836.png,0.0,0.0,,,,
img_0911.png,0.21617296006944445,2.0,,,,
img_0786.png,0.057861328125,,1.0,,1.0,
img_1894.png,0.0033094618055555555,0.0,,,,
img_0196.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0839.png,0.7667287603185039,2.0,1.0,2.0,2.0,
img_0060.png,0.1814437826636604,1.0,2.0,2.0,2.0,1.0
img_1887.png,0.0,0.0,,,,
img_1325.png,0.038746021412037035,0.0,0.0,0.0,0.0,0.0
img_0191.png,0.0672923900462963,1.0,1.0,1.0,1.0,1.0
img_0056.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0146.png,0.19727466724537038,2.0,2.0,2.0,2.0,1.0
img_0082.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0968.png,0.09242983217592593,1.0,,,,
img_0828.png,0.0,0.0,1.0,0.0,1.0,
img_0860.png,0.04732711226851852,1.0,1.0,1.0,1.0,
img_1834.png,0.0,0.0,,,,
img_1787.png,0.23667487545289856,1.0,1.0,1.0,1.0,1.0
img_1316.png,0.04918981481481482,0.0,0.0,0.0,0.0,0.0
img_1377.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0073.png,0.1728515625,1.0,1.0,1.0,2.0,1.0
img_0932.png,0.0704662181712963,0.0,,,,
img_0824.png,0.5148857964409722,0.0,0.0,0.0,0.0,
img_1869.png,0.4759928385416667,2.0,,,,
img_0849.png,0.1675708912037037,2.0,2.0,2.0,2.0,
img_1716.png,0.41993995949074076,2.0,2.0,2.0,2.0,2.0
img_0979.png,0.14217122395833334,0.0,,,,
img_1362.png,0.10966435185185185,1.0,1.0,1.0,1.0,1.0
img_0065.png,0.0,0.0,1.0,1.0,0.0,0.0
img_1766.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0791.png,0.056568287037037035,1.0,1.0,1.0,1.0,
img_1786.png,0.1652560763888889,2.0,1.0,1.0,1.0,1.0
img_0803.png,0.3465643988715278,1.0,1.0,1.0,2.0,
img_0921.png,0.3793809678819444,2.0,,,,
img_0973.png,0.010787398726851851,0.0,,,,
img_0129.png,0.09694191261574074,1.0,1.0,1.0,1.0,1.0
img_1816.png,0.14554398148148148,1.0,,1.0,,
img_1840.png,0.3250144675925926,2.0,,,,
img_1705.png,0.0,1.0,0.0,0.0,1.0,0.0
img_1773.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1855.png,0.15816695601851852,2.0,,,,
img_1899.png,0.7722235785590278,2.0,,,,
img_0871.png,0.06286168981481481,1.0,1.0,1.0,1.0,
img_1391.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0875.png,0.0,0.0,0.0,0.0,0.0,
img_0157.png,0.0007957175925925925,0.0,0.0,0.0,0.0,0.0
img_1337.png,0.100341796875,0.0,0.0,0.0,0.0,0.0
img_1395.png,0.3116319444444444,2.0,2.0,2.0,1.0,2.0
img_1712.png,0.0,1.0,1.0,1.0,1.0,1.0
img_0100.png,0.0,0.0,1.0,1.0,1.0,0.0
img_1706.png,0.18854890046296297,2.0,1.0,2.0,2.0,1.0
img_0052.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1832.png,0.16499385127314814,1.0,,,,
img_0908.png,0.49022533275462965,2.0,,,,
img_0017.png,0.07061993634259259,2.0,1.0,1.0,1.0,1.0
img_1770.png,0.013111255787037037,1.0,1.0,0.0,0.0,1.0
img_0118.png,0.34249312789351855,2.0,2.0,2.0,2.0,2.0
img_0935.png,0.11818214699074074,1.0,,,,
img_1801.png,0.013047960069444444,1.0,1.0,1.0,1.0,1.0
img_1872.png,0.5382283528645834,2.0,,,,
img_0792.png,0.9531995985243056,2.0,2.0,2.0,2.0,
img_1346.png,0.11267541956018519,1.0,1.0,1.0,1.0,2.0
img_1719.png,0.3572048611111111,2.0,2.0,2.0,2.0,2.0
img_0926.png,0.0,0.0,,,,
img_0857.png,0.23042805989583334,0.0,2.0,0.0,2.0,
img_1856.png,0.12464735243055555,2.0,,,,
img_0102.png,0.3941582573784722,0.0,0.0,0.0,0.0,1.0
img_1401.png,0.1022677951388889,1.0,1.0,1.0,1.0,1.0
img_1756.png,0.056098090277777776,1.0,1.0,1.0,1.0,1.0
img_1725.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0132.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1734.png,0.29933449074074076,2.0,1.0,2.0,2.0,1.0
img_1357.png,0.5373625578703703,2.0,2.0,2.0,2.0,2.0
img_0816.png,0.0,0.0,0.0,0.0,0.0,
img_1883.png,0.19838686342592593,2.0,,,,
img_0072.png,0.06805193865740741,1.0,2.0,1.0,1.0,1.0
img_0972.png,0.04049117476851852,1.0,,,,
img_1404.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1811.png,0.0,1.0,,0.0,0.0,
img_1360.png,0.39578812210648145,2.0,2.0,2.0,1.0,2.0
img_0078.png,0.1394675925925926,2.0,2.0,2.0,2.0,2.0
img_0796.png,0.0,0.0,0.0,0.0,0.0,
img_0004.png,0.20860460069444445,1.0,1.0,1.0,1.0,1.0
img_0872.png,0.0,0.0,1.0,0.0,0.0,
img_0951.png,0.036313657407407406,0.0,,,,
img_0050.png,0.02546296296296296,1.0,1.0,1.0,1.0,1.0
img_0941.png,0.0,1.0,,,,
img_1389.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0165.png,0.21487991898148148,2.0,2.0,2.0,2.0,2.0
img_0067.png,0.1322337962962963,1.0,1.0,1.0,1.0,1.0
img_1343.png,0.2368706597222222,1.0,1.0,1.0,1.0,1.0
img_0866.png,0.11151801215277778,2.0,1.0,1.0,1.0,
img_0832.png,0.307373046875,2.0,2.0,2.0,2.0,
img_1730.png,0.6644015842013888,2.0,2.0,2.0,2.0,2.0
img_1857.png,0.0,0.0,,,,
img_1843.png,0.052815755208333336,1.0,,,,
img_0876.png,0.0,0.0,0.0,0.0,0.0,
img_1753.png,0.03652615017361111,0.0,0.0,0.0,0.0,0.0
img_1408.png,0.22224934895833334,1.0,1.0,1.0,1.0,2.0
img_1885.png,0.6487539785879629,2.0,,,,
img_0902.png,0.41581669560185186,2.0,,,,
img_1737.png,0.0,1.0,0.0,0.0,0.0,0.0
img_0039.png,0.11225043402777778,0.0,0.0,0.0,0.0,0.0
img_0023.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1841.png,0.013554325810185185,0.0,,,,
img_1349.png,0.21126302083333334,1.0,1.0,1.0,1.0,2.0
img_0898.png,0.29520218460648145,2.0,,,,
img_1717.png,0.07099971064814815,2.0,1.0,1.0,1.0,1.0
img_0193.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1710.png,0.0925564236111111,1.0,1.0,1.0,1.0,1.0
img_0952.png,0.372802734375,2.0,,,,
img_1886.png,0.15528247974537038,1.0,,,,
img_0873.png,0.18300600405092593,2.0,2.0,2.0,2.0,
img_1338.png,0.050853587962962965,1.0,1.0,1.0,1.0,1.0
img_1396.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0041.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1351.png,0.018317328559027776,1.0,1.0,1.0,1.0,1.0
img_0879.png,0.04762550636574074,0.0,1.0,0.0,0.0,
img_0950.png,0.009476273148148149,0.0,,,,
img_1738.png,0.09551323784722222,1.0,1.0,1.0,1.0,1.0
img_0021.png,0.4012044270833333,2.0,2.0,2.0,2.0,2.0
img_0906.png,0.13310185185185186,2.0,,,,
img_0861.png,0.0,0.0,0.0,0.0,0.0,
img_0829.png,0.0,0.0,0.0,0.0,0.0,
img_0199.png,0.11653645833333333,2.0,2.0,2.0,2.0,2.0
img_1344.png,0.0829173900462963,1.0,1.0,1.0,1.0,1.0
img_0159.png,0.28226273148148145,2.0,2.0,2.0,2.0,0.0
img_0069.png,0.012568721064814815,0.0,1.0,1.0,0.0,1.0
img_0034.png,0.07029441550925926,0.0,0.0,0.0,0.0,0.0
img_0133.png,0.19828739872685186,2.0,2.0,2.0,2.0,2.0
img_1754.png,0.16282371238425927,1.0,1.0,1.0,1.0,1.0
img_0062.png,0.10414858217592593,1.0,1.0,1.0,1.0,1.0
img_0794.png,0.04065393518518518,1.0,1.0,1.0,1.0,
img_0049.png,0.0,0.0,1.0,1.0,0.0,0.0
img_1776.png,0.05068178530092592,1.0,0.0,0.0,0.0,0.0
img_0959.png,0.14456741898148148,1.0,,,,
img_1751.png,0.0,1.0,0.0,0.0,0.0,0.0
img_0139.png,0.037516276041666664,0.0,0.0,0.0,0.0,0.0
img_0026.png,0.17277018229166666,2.0,2.0,2.0,2.0,2.0
img_0937.png,0.2075466579861111,2.0,,,,
img_0917.png,0.07512297453703703,0.0,,,,
img_1868.png,0.001076027199074074,0.0,,,,
img_1839.png,0.20622649016203703,2.0,,,,
img_0054.png,0.0,0.0,0.0,0.0,0.0,0.0
img_1831.png,0.019341362847222224,1.0,,,,
img_0967.png,0.010651765046296295,0.0,,,,
img_1875.png,0.10101996527777778,1.0,,,,
img_0147.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0930.png,0.1636284722222222,1.0,,,,
img_0002.png,0.2656792534722222,1.0,2.0,2.0,2.0,2.0
img_0909.png,0.0,0.0,,,,
img_1313.png,0.5461064091435185,1.0,1.0,1.0,1.0,1.0
img_0940.png,0.0869140625,1.0,,,,
img_0126.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0827.png,0.0,1.0,0.0,0.0,1.0,
img_0912.png,0.061677155671296294,1.0,,,,
img_0797.png,0.21388527199074073,1.0,1.0,1.0,1.0,
img_1854.png,0.08085625156871885,1.0,,,,
img_1838.png,0.11763961226851852,1.0,,,,
img_1804.png,0.59884954308094,2.0,,2.0,2.0,2.0
img_1363.png,0.5002780490451388,2.0,2.0,2.0,2.0,2.0
img_1790.png,0.15369104456018517,1.0,1.0,2.0,2.0,1.0
img_0907.png,0.08527741608796297,0.0,,,,
img_0945.png,0.27269603587962965,2.0,,,,
img_0137.png,0.0,0.0,0.0,0.0,0.0,0.0
img_0963.png,0.3983289930555556,2.0,,,,
img_0878.png,0.0,0.0,0.0,0.0,0.0,
img_0863.png,0.019377531828703703,1.0,0.0,0.0,0.0,
img_0962.png,0.2436794704861111,1.0,,,,
img_1380.png,0.08418330439814815,1.0,1.0,1.0,1.0,1.0
img_0843.png,0.0,0.0,0.0,0.0,0.0,
img_0079.png,0.07930049189814815,1.0,1.0,1.0,1.0,1.0
img_1784.png,0.1320167824074074,1.0,1.0,2.0,2.0,1.0
img_1813.png,0.2114800347222222,1.0,,0.0,0.0,
img_0112.png,0.30918149594907407,2.0,2.0,2.0,2.0,2.0
