ImageID,Normalized
PAT_821_1547_77.png,-0.4118840156544688
PAT_375_764_705.png,-0.5336351019277022
PAT_756_1496_599.png,-0.33448256771421864
PAT_1374_1286_775.png,0.891930009545034
PAT_840_1595_981.png,0.43639034597864895
PAT_99_153_636.png,-0.5067595241760888
PAT_996_6_886.png,-0.5336351019277022
PAT_963_1820_823.png,-0.45683437883567235
PAT_633_1199_218.png,0.9973941342605591
PAT_815_1536_963.png,-0.5447800765346438
PAT_877_1667_118.png,-0.4592773102800178
PAT_574_1081_628.png,-0.4380625701177667
PAT_1374_1286_939.png,0.24119055117884616
PAT_474_912_879.png,-0.4039364918389157
PAT_1374_1285_735.png,-0.45437942088557526
PAT_920_1748_942.png,-0.40532868375370545
PAT_2082_4491_519.png,-0.5067595241760888
PAT_753_1427_658.png,-0.0481284698547148
PAT_999_20_401.png,2.292947618452792
PAT_678_1287_652.png,0.24426906230456064
PAT_90_138_369.png,-0.5067595241760888
PAT_639_3676_760.png,0.43986997762586305
PAT_1618_2771_628.png,-0.3964664396309731
PAT_42_58_13.png,-0.5336351019277022
PAT_1407_1402_734.png,-0.5945868393437883
PAT_837_1583_124.png,-0.4592773102800178
PAT_1783_3414_120.png,-0.961426588520352
PAT_53_81_522.png,-0.5064470150197949
PAT_1780_3381_999.png,-0.47848259215306865
PAT_255_388_77.png,-0.5681572480988333
PAT_1946_3924_929.png,-0.4263252759779114
PAT_217_333_61.png,-0.5051145500252018
PAT_294_638_564.png,-0.4338071458013726
PAT_2129_4680_110.png,5.398999810445805
PAT_988_1858_944.png,-0.5067595241760888
PAT_2159_4792_718.png,0.17740663121304678
PAT_384_782_292.png,-0.5012312174169103
PAT_1026_124_206.png,-0.20932204001371146
PAT_360_742_782.png,-0.3277293165405205
PAT_1314_1108_442.png,-0.15764889431887225
PAT_270_417_728.png,0.30542648605769446
PAT_639_1208_986.png,-0.23298737601907063
PAT_150_1799_644.png,-0.47848259215306865
PAT_1764_3336_981.png,-0.20832742965313755
PAT_106_159_325.png,-0.655156963683073
PAT_304_4186_458.png,-0.9657798555857485
PAT_148_220_174.png,1.0104899470895143
PAT_724_1369_896.png,-0.5067595241760888
PAT_1034_161_203.png,-0.44246373713212755
PAT_2157_4789_969.png,-0.5441105341897
PAT_1730_3236_201.png,2.504115012122729
PAT_1229_794_274.png,-0.4725006543602458
PAT_810_1526_67.png,-0.5134241461111696
PAT_1866_3660_115.png,-0.5067595241760888
PAT_84_128_233.png,-0.5067595241760888
PAT_330_1438_323.png,-0.655156963683073
PAT_370_2558_175.png,-0.2621832725235737
PAT_63_99_736.png,-0.5447800765346438
PAT_522_986_800.png,-0.4721341375089944
PAT_771_1489_70.png,-0.47276128204371987
PAT_121_184_502.png,0.0706843986604084
PAT_154_235_162.png,-0.5067595241760888
PAT_1978_4004_304.png,-0.20930379120190756
PAT_1899_3779_475.png,-0.5945868393437883
PAT_1286_999_824.png,0.35860384170085513
PAT_935_1781_341.png,-0.3691440034793969
PAT_817_4471_179.png,-0.3724430775691298
PAT_903_1719_943.png,-0.5067595241760888
PAT_1315_1110_317.png,3.1789541695293906
PAT_1089_375_677.png,-0.5336351019277022
PAT_573_1090_164.png,-0.5067595241760888
PAT_82_125_907.png,-0.4725006543602458
PAT_406_1542_754.png,-0.4503977388588487
PAT_252_383_31.png,0.6860467818219023
PAT_1464_1612_284.png,-0.4547027314702429
PAT_1340_1207_304.png,3.4735225328030337
PAT_180_756_831.png,-0.12184556160901647
PAT_677_1349_851.png,-0.1407175166357213
PAT_707_1327_245.png,3.0478860324733237
PAT_942_1792_411.png,-0.4586727570850818
PAT_337_1697_721.png,0.932039239630844
PAT_1469_1627_109.png,-0.42138993103390177
PAT_340_714_314.png,-0.4592773102800178
PAT_753_1428_451.png,-0.15789102342467495
PAT_460_893_883.png,0.47879957639367476
PAT_1720_3208_130.png,-0.4707667448090503
PAT_1332_1174_839.png,-0.5006196352857446
PAT_1418_1449_580.png,-0.4725006543602458
PAT_775_1463_616.png,-0.4385946848991713
PAT_1976_4000_701.png,-0.44767234447333487
PAT_373_2598_235.png,-0.1790774429377003
PAT_1786_3419_768.png,-0.39130163943782204
PAT_115_176_455.png,-0.20184280596609327
PAT_616_1169_3.png,-0.5221399994508562
PAT_834_1572_973.png,-0.5049466478296615
PAT_326_690_797.png,-0.5067595241760888
PAT_815_1535_536.png,-0.336782359879191
PAT_439_2887_834.png,-0.4592773102800178
PAT_154_237_2.png,0.7522704450092145
PAT_860_1641_998.png,-0.47848259215306865
PAT_934_1778_140.png,-0.5945868393437883
PAT_247_1293_449.png,-0.5067595241760888
PAT_407_810_390.png,-0.5067595241760888
PAT_1129_498_930.png,-0.5281279071325508
PAT_521_984_412.png,2.253543888999501
PAT_880_1674_223.png,0.24518741142053577
PAT_1431_1495_511.png,-0.5945868393437883
PAT_343_717_927.png,1.4868558417802507
PAT_575_1087_29.png,0.06897671252394161
PAT_2089_4529_762.png,-0.4942744237507666
PAT_1112_455_845.png,-0.5067595241760888
PAT_1673_3011_440.png,-0.4537911448877962
PAT_236_361_180.png,1.5885597436193382
PAT_212_327_532.png,-0.5067595241760888
PAT_1403_1392_848.png,-0.37616842736323336
PAT_452_882_896.png,-0.21083449396239615
PAT_1393_1356_371.png,-0.4592773102800178
PAT_45_66_822.png,0.6509396950079471
PAT_954_1808_415.png,-0.5067595241760888
PAT_1552_1895_190.png,-0.5067595241760888
PAT_665_1260_16.png,-0.4592773102800178
PAT_1340_1208_931.png,-0.14062676406092867
PAT_834_1572_430.png,2.476235047426127
PAT_165_256_460.png,-0.24184423850893738
PAT_259_399_801.png,-0.4118840156544688
PAT_302_650_477.png,2.9226266691703344
PAT_158_243_947.png,-0.5067132773107825
PAT_1439_1521_868.png,-0.5067595241760888
PAT_1259_892_793.png,-0.4118840156544688
PAT_480_921_1.png,-0.5067595241760888
PAT_389_2600_833.png,-0.47848259215306865
PAT_147_219_206.png,-0.39879070623688007
PAT_1017_97_577.png,-0.41594637815151453
PAT_614_1166_885.png,0.7571181198156438
PAT_1460_1598_746.png,-0.5067595241760888
PAT_2154_4783_625.png,-0.3390555754312153
PAT_108_161_423.png,0.32706250303473033
PAT_393_793_852.png,-0.5447800765346438
PAT_100_393_898.png,-0.5067595241760888
PAT_1531_1800_683.png,1.641360623798696
PAT_851_1623_815.png,0.19742980141772715
PAT_1184_676_904.png,-0.588676779700575
PAT_1586_2624_615.png,-0.17187776994032777
PAT_645_4043_374.png,-0.5067595241760888
PAT_1379_1300_924.png,-0.4385946848991713
PAT_1477_1660_226.png,2.089263327597651
PAT_629_1192_362.png,0.9197208508324953
PAT_330_698_211.png,1.206056732866387
PAT_861_1639_823.png,0.7053226063012027
PAT_38_53_198.png,-0.08037626543948526
PAT_460_894_242.png,-0.8680885306580413
PAT_363_746_18.png,-0.3398275909890866
PAT_566_179_23.png,-0.4725006543602458
PAT_201_946_262.png,-0.3933605193939807
PAT_2036_4281_271.png,0.9284010344277499
PAT_217_1290_283.png,-0.5325056849896123
PAT_1481_1674_735.png,-0.5067595241760888
PAT_2053_4360_281.png,-0.5067595241760888
PAT_730_1383_535.png,-0.4118840156544688
PAT_847_1610_165.png,-0.4592773102800178
PAT_40_56_160.png,-0.15696525332500855
PAT_880_1673_410.png,-0.5691847534033891
PAT_1805_3477_772.png,-0.5945868393437883
PAT_1573_2499_849.png,1.7001252115934102
PAT_279_429_142.png,3.2632555873386515
PAT_2071_4433_848.png,-0.381936012005354
PAT_488_931_321.png,-0.4569420301401457
PAT_101_1041_658.png,-0.4768574492201248
PAT_838_1587_73.png,1.2091960030297912
PAT_1333_1177_434.png,-0.4592773102800178
PAT_366_2448_563.png,-0.03459592854085133
PAT_149_221_679.png,-0.5067595241760888
PAT_1376_1297_686.png,-0.5869432759164429
PAT_766_1444_52.png,-0.655156963683073
PAT_213_328_117.png,-0.4554082021027233
PAT_1109_437_254.png,0.11810227872627187
PAT_995_1867_165.png,-0.4385946848991713
PAT_919_1744_318.png,-0.4118840156544688
PAT_1780_3380_542.png,-0.33448256771421864
PAT_1158_570_376.png,-0.5336351019277022
PAT_756_1496_480.png,0.594955615521466
PAT_1770_3344_274.png,-0.5034926226883192
PAT_187_287_482.png,-0.4895974174724315
PAT_388_1589_976.png,-0.5377349641288588
PAT_1396_1360_4.png,1.514091010462587
PAT_1377_3512_370.png,3.6247340818060008
PAT_1701_3136_33.png,-0.5945868393437883
PAT_409_812_974.png,-0.40671362910092956
PAT_145_216_158.png,-0.4118840156544688
PAT_479_919_97.png,2.1666471094041007
PAT_625_1184_412.png,-0.5067595241760888
PAT_886_1684_297.png,-0.4725006543602458
PAT_1733_3239_389.png,-0.5447800765346438
PAT_383_779_429.png,-0.4746010601849083
PAT_1415_1440_629.png,-0.5945868393437883
PAT_1812_3492_670.png,2.7242223809072836
PAT_691_1312_389.png,-0.1278969038165577
PAT_443_864_894.png,-0.21085402064850955
PAT_705_4015_413.png,-0.594052902185418
PAT_1547_1876_839.png,-0.5939447219889188
PAT_223_1068_246.png,-0.5945868393437883
PAT_2161_4819_719.png,-0.4725006543602458
PAT_1593_2651_122.png,0.1224619611991464
PAT_300_1689_862.png,-0.21066858518348586
PAT_620_1176_980.png,-0.5871410750783483
PAT_437_857_425.png,-0.5067595241760888
PAT_255_388_231.png,0.057207349994466805
PAT_345_719_815.png,0.2552108309167041
PAT_888_1685_268.png,-0.6868936173115776
PAT_1247_852_178.png,-0.5915535907052524
PAT_834_4490_317.png,-0.137019455012683
PAT_69_1053_540.png,-0.4725006543602458
PAT_1415_1439_295.png,-0.5945868393437883
PAT_453_883_719.png,-0.5608255358151162
PAT_1414_1432_969.png,-0.4725006543602458
PAT_690_1309_981.png,-0.411488860913988
PAT_73_111_609.png,-0.4118840156544688
PAT_680_1289_182.png,-0.3811942886870336
PAT_387_786_213.png,-0.09921844682920819
PAT_1934_3890_306.png,-0.5945868393437883
PAT_974_1841_693.png,-0.44695458952711054
PAT_328_1738_890.png,-0.4995089442363031
PAT_247_1294_292.png,-0.4118840156544688
PAT_451_878_890.png,0.2950322357021365
PAT_640_1210_293.png,0.42964815409939444
PAT_656_1246_489.png,-0.4592773102800178
PAT_646_1225_590.png,1.9873998785001923
PAT_1849_3629_214.png,0.07545460588723485
PAT_267_1258_693.png,-0.49583457864439834
PAT_9_17_80.png,-0.21416152894563628
PAT_1278_966_295.png,-0.5067595241760888
PAT_43_1017_483.png,-0.2168515793843179
PAT_1209_737_590.png,1.5547131174116022
PAT_1216_759_365.png,3.324737001357267
PAT_684_1303_368.png,-0.47848259215306865
PAT_1818_3568_132.png,-0.4723959150782233
PAT_860_1641_440.png,-0.04465157999248558
PAT_257_396_494.png,1.6374897058081996
PAT_388_1590_518.png,2.0366863347068622
PAT_108_424_944.png,1.7161795261694384
PAT_792_4351_858.png,-0.5945868393437883
PAT_1128_497_29.png,2.0829803969274243
PAT_59_93_342.png,-0.4725006543602458
PAT_1274_954_677.png,2.4481223517846904
PAT_976_1837_503.png,-0.6542745304901644
PAT_726_1371_397.png,-0.5067595241760888
PAT_714_1337_914.png,-0.4795707472904765
PAT_1046_203_511.png,3.6280066390981625
PAT_1276_957_406.png,3.637352444106515
PAT_2022_4184_111.png,0.21544696353674084
PAT_467_904_535.png,-0.4592773102800178
PAT_397_798_482.png,-0.47065468964158896
PAT_2065_4412_407.png,-0.5336351019277022
PAT_832_1569_413.png,-0.5067595241760888
PAT_1605_2715_845.png,0.14192743491144827
PAT_859_1638_598.png,1.2968905505292576
PAT_1260_894_63.png,-0.5945868393437883
PAT_1223_770_120.png,2.6509063246471825
PAT_1330_1172_722.png,-0.5336351019277022
PAT_920_1747_19.png,-0.4118840156544688
PAT_1735_3241_207.png,1.3205340770923253
PAT_1439_1522_320.png,-0.5067595241760888
PAT_899_1702_32.png,-0.49685350343800444
PAT_251_382_240.png,-0.027276578646514282
PAT_109_868_723.png,2.9104855959444422
PAT_323_687_169.png,-0.4592773102800178
PAT_290_445_988.png,3.1055218224632792
PAT_841_1603_667.png,0.4470517028373192
PAT_1404_1393_369.png,-0.5067595241760888
PAT_183_283_602.png,-0.3628041641975429
PAT_1170_609_378.png,0.3067853075970498
PAT_1296_1038_1.png,-0.533234686693401
PAT_1119_472_513.png,-0.2536596371421772
PAT_667_1264_8.png,-0.5067595241760888
PAT_163_254_719.png,-0.5067595241760888
PAT_456_888_961.png,0.7094977724752495
PAT_951_1836_991.png,-0.42271267009066343
PAT_596_1146_294.png,2.886088160402159
PAT_1813_3562_195.png,-0.4725006543602458
PAT_983_1853_985.png,-0.4372287053489135
PAT_1613_2744_603.png,3.851694207212472
PAT_492_4723_890.png,-0.32902723073499845
PAT_851_4519_488.png,0.11253076411129526
PAT_976_1837_861.png,1.8993704189341083
PAT_716_1345_460.png,-0.5336351019277022
PAT_727_1373_776.png,-0.5067595241760888
PAT_90_138_605.png,0.03350740420926272
PAT_428_845_189.png,-0.32283896701909187
PAT_1082_342_705.png,-0.5945868393437883
PAT_878_1663_7.png,0.10845076864365082
PAT_62_97_868.png,-0.5067595241760888
PAT_1418_1452_948.png,-0.3704359981276619
PAT_485_928_796.png,-0.4725006543602458
PAT_2034_4266_880.png,-0.5067595241760888
PAT_1874_3687_799.png,-0.4592773102800178
PAT_970_1833_270.png,0.05869594213452084
PAT_1402_1376_160.png,-0.4099033188430752
PAT_1401_1373_881.png,-0.4592773102800178
PAT_660_1249_373.png,-0.4118840156544688
PAT_1804_3469_628.png,-0.4710767899555639
PAT_1875_3689_646.png,-0.5945868393437883
PAT_313_669_935.png,-0.0749384050300422
PAT_838_1585_979.png,-0.5422866804275175
PAT_1811_3487_560.png,-0.4798657803796381
PAT_631_1227_585.png,-0.5067595241760888
PAT_55_84_506.png,-0.4725006543602458
PAT_753_1833_710.png,-0.45075152723864303
PAT_385_783_22.png,-0.5447800765346438
PAT_114_173_213.png,0.3065361076393852
PAT_1726_3228_674.png,-0.4691030091616155
PAT_721_1365_819.png,-0.5067595241760888
PAT_1286_999_846.png,-0.5067595241760888
PAT_171_265_757.png,0.8174762010209004
PAT_953_1806_326.png,-0.4725006543602458
PAT_1186_681_457.png,-0.4472226549684605
PAT_544_1028_226.png,0.08232606560112336
PAT_341_715_180.png,-0.01110235041690899
PAT_464_1794_271.png,0.3616519841373273
PAT_277_426_825.png,0.1482552306673326
PAT_564_1079_430.png,-0.4725006543602458
PAT_559_1093_774.png,-0.49143215437410553
PAT_169_694_411.png,0.11097402711615098
PAT_1014_86_861.png,-0.5769623918801855
PAT_1733_3239_934.png,-0.5447800765346438
PAT_1374_1286_494.png,0.4191666946656024
PAT_441_861_415.png,0.04024289176605594
PAT_677_1350_67.png,-0.3444362627588577
PAT_225_345_903.png,1.5342321136836106
PAT_838_1585_282.png,-0.5398170534022388
PAT_944_1795_666.png,-0.05593385485574147
PAT_1074_322_864.png,0.06789631628896854
PAT_20_29_850.png,-0.5067595241760888
PAT_1245_844_471.png,-0.5336351019277022
PAT_2020_4174_799.png,-0.26763494229367285
PAT_571_1096_10.png,-0.5945868393437883
PAT_711_1334_344.png,-0.4592773102800178
PAT_753_1427_496.png,-0.5061069087029513
PAT_1708_3153_799.png,-0.5033677035762244
PAT_915_1738_667.png,-0.5336351019277022
PAT_794_1507_723.png,-0.5067595241760888
PAT_1414_1433_570.png,-0.47848259215306865
PAT_866_1649_674.png,-0.5837040607995106
PAT_1402_1377_959.png,-0.4725006543602458
PAT_316_1457_353.png,-0.5945868393437883
PAT_330_695_90.png,0.06232633110123388
PAT_1503_1728_65.png,-0.4592773102800178
PAT_316_674_318.png,0.5097989210200721
PAT_197_301_198.png,1.2373473241724007
PAT_1633_2855_460.png,1.36778817289108
PAT_523_988_851.png,-0.5067595241760888
PAT_132_198_114.png,-0.4118840156544688
PAT_1603_2704_969.png,-0.4592773102800178
PAT_1969_3980_995.png,-0.6280032156834439
PAT_334_703_907.png,0.7537874560627467
PAT_38_1003_226.png,2.6181343565071393
PAT_576_1089_435.png,-0.12186209246106311
PAT_971_1847_99.png,-0.47848259215306865
PAT_63_98_187.png,-0.5062048338069373
PAT_1498_1716_626.png,-0.30390130277652144
PAT_325_1506_999.png,-0.5041820399075376
PAT_190_291_366.png,-0.5945868393437883
PAT_471_909_344.png,-0.4385946848991713
PAT_886_1684_103.png,-0.4725006543602458
PAT_2020_4176_865.png,-0.4374567522856785
PAT_46_881_939.png,-0.542376168031779
PAT_1529_1798_206.png,-0.46072139300602954
PAT_911_1728_101.png,0.8178443233442092
PAT_919_1744_451.png,-0.3852616158866095
PAT_256_295_583.png,-0.4592773102800178
PAT_1528_1795_12.png,-0.17952719127698116
PAT_1245_845_32.png,-0.5336351019277022
PAT_558_1072_486.png,-0.4118840156544688
PAT_967_1827_247.png,-0.4118840156544688
PAT_645_1223_443.png,-0.4172285958682078
PAT_806_1520_60.png,0.3229355174969702
PAT_687_1304_898.png,0.04730229127185369
PAT_1326_1156_783.png,-0.33448256771421864
PAT_408_811_808.png,3.225215505147503
PAT_330_696_894.png,-0.5810704640939219
PAT_593_1127_823.png,-0.14179889817485294
PAT_645_1223_124.png,-0.3385299132400617
PAT_395_795_43.png,-0.4385946848991713
PAT_192_296_824.png,-0.47548760743822616
PAT_416_824_540.png,-0.6513915451976993
PAT_368_1652_525.png,0.5181928407932711
PAT_886_4635_304.png,-0.4725006543602458
PAT_423_839_717.png,-0.44818044345638147
PAT_1401_1374_593.png,-0.5296370325458274
PAT_995_1867_5.png,-0.4385946848991713
PAT_637_1434_570.png,-0.4592773102800178
PAT_935_1783_687.png,-0.006048037013744359
PAT_819_1541_727.png,-0.3844986873503141
PAT_1626_2811_850.png,-0.5293375930384364
PAT_890_1693_454.png,-0.5336351019277022
PAT_798_1772_469.png,-0.5323992745549874
PAT_801_1518_78.png,-0.5447800765346438
PAT_145_216_924.png,-0.4118840156544688
PAT_1995_4080_695.png,-0.06339488390581564
PAT_370_758_322.png,3.4385792384286495
PAT_708_1333_222.png,-0.4592773102800178
PAT_200_304_139.png,1.3554846752037493
PAT_492_937_126.png,-0.2681029655992165
PAT_1988_4052_897.png,-0.40538789221066857
PAT_1694_3110_213.png,-0.33448256771421864
PAT_1926_3871_371.png,-0.655156963683073
PAT_481_923_186.png,-0.27467699755098635
PAT_756_1495_858.png,-0.4725006543602458
PAT_764_1448_499.png,0.43910705457488236
PAT_230_1008_673.png,-0.4650497806553182
PAT_2144_4738_120.png,-0.4592773102800178
PAT_248_379_695.png,-0.5945868393437883
PAT_1481_1675_371.png,0.6322581961414981
PAT_39_55_233.png,-0.45098891251571277
PAT_1682_3050_600.png,0.3494308364871663
PAT_796_1509_400.png,-0.5805303487248687
PAT_882_1678_192.png,-0.4725006543602458
PAT_333_1469_499.png,-0.4592773102800178
PAT_742_1470_425.png,0.4000695565644856
PAT_101_1041_651.png,-0.4984569021575539
PAT_2046_4323_762.png,2.50926695976383
PAT_271_418_92.png,0.8836519920380262
PAT_349_724_750.png,-0.4725006543602458
PAT_237_363_858.png,-0.5067595241760888
PAT_2081_4488_57.png,-0.21101102327428622
PAT_36_50_14.png,0.16222838462089745
PAT_1494_1707_125.png,-0.33448256771421864
PAT_1171_615_468.png,0.955017272503616
PAT_1767_3340_959.png,0.9097277776924371
PAT_1521_1778_763.png,-0.5067595241760888
PAT_1303_1077_501.png,1.7167491872523548
PAT_300_648_84.png,-0.3462594721881068
PAT_83_126_513.png,-0.5369338374749528
PAT_1754_3306_816.png,-0.4592773102800178
PAT_1042_187_746.png,0.3945610362884829
PAT_1088_373_781.png,-0.29818352357822364
PAT_621_1183_56.png,-0.4592773102800178
PAT_2017_4164_500.png,-0.532200278273268
PAT_380_773_542.png,-0.3847811021791709
PAT_791_1487_906.png,-0.3337207914248502
PAT_16_24_691.png,-0.8751017011892038
PAT_624_1179_323.png,1.4163529410048752
PAT_1411_1415_723.png,-0.33448256771421864
PAT_1652_2915_65.png,-0.33448256771421864
PAT_1334_1178_413.png,-0.4592773102800178
PAT_513_965_496.png,-0.8751017011892038
PAT_242_368_261.png,-0.5321520045235856
PAT_1074_322_174.png,1.038441994096318
PAT_1492_1705_728.png,-0.11075816877423654
PAT_179_277_436.png,-0.4592773102800178
PAT_816_1544_933.png,-0.5214614948161573
PAT_528_992_124.png,0.07835939064274439
PAT_729_1382_390.png,-0.6072725925529169
PAT_417_828_723.png,-0.4385946848991713
PAT_770_1451_136.png,-0.47540051346961115
PAT_1818_3570_577.png,-0.47712535625757974
PAT_1739_3261_325.png,-0.5176415224290405
PAT_45_65_551.png,0.16318189682663548
PAT_85_129_896.png,-0.5336351019277022
PAT_935_1786_482.png,-0.45308632458895237
PAT_1280_972_727.png,-0.5945868393437883
PAT_201_306_781.png,-0.512238129791492
PAT_445_871_524.png,0.23053596617024383
PAT_1431_1495_931.png,-0.5930692723476769
PAT_1783_3415_640.png,-0.3114440821533539
PAT_890_1694_29.png,-0.39409502235613353
PAT_375_763_980.png,-0.5336351019277022
PAT_90_139_57.png,-0.5067595241760888
PAT_1563_2425_443.png,-0.5945868393437883
PAT_903_1720_647.png,0.4186999986177009
PAT_473_911_610.png,-0.5336351019277022
PAT_229_349_256.png,-0.3658699572637216
PAT_337_706_944.png,-0.5336351019277022
PAT_249_380_366.png,1.7214715286139557
PAT_1884_3730_813.png,-0.4118840156544688
PAT_330_698_302.png,0.267135003492618
PAT_1400_1372_276.png,0.9659014545492004
PAT_851_4520_743.png,0.031070727116778978
PAT_202_308_721.png,-0.5372992972414211
PAT_818_1539_859.png,-0.004390186887442498
PAT_58_91_143.png,-0.26081971799958636
PAT_503_949_409.png,-0.4373656237349721
PAT_315_673_227.png,-0.5336351019277022
PAT_822_1551_573.png,0.34201213090288435
PAT_1452_1564_377.png,-0.5067595241760888
PAT_2116_4614_671.png,-0.590976716605521
PAT_952_1807_58.png,-0.5336351019277022
PAT_454_884_28.png,-0.08367448011233776
PAT_46_879_386.png,-0.5323818890856306
PAT_1210_738_915.png,-0.4118840156544688
PAT_162_252_773.png,-0.5067595241760888
PAT_267_1062_418.png,-0.4725006543602458
PAT_324_1465_43.png,-0.5945868393437883
PAT_1122_479_664.png,5.3056985234041605
PAT_1138_520_154.png,2.2888027411225895
PAT_220_338_339.png,-0.868344930940996
PAT_34_47_108.png,0.0645648743862289
PAT_15_23_240.png,-0.04191582363303329
PAT_2097_4557_241.png,0.25323738971003806
PAT_392_792_712.png,2.9478886700411917
PAT_282_433_934.png,1.7678625516771767
PAT_1249_861_810.png,-0.5144256804442491
PAT_355_732_102.png,1.2228532484548325
PAT_734_1390_631.png,-0.4118840156544688
PAT_1746_3284_798.png,-0.1432828812836195
PAT_2093_4542_192.png,-0.5945868393437883
PAT_426_842_458.png,-0.4592773102800178
PAT_1427_1485_15.png,-0.5933726510591706
PAT_1136_517_92.png,-0.35803302440206747
PAT_1814_3564_609.png,-0.47698472025512856
PAT_528_3072_615.png,-0.5862117485784138
PAT_1065_276_231.png,-0.08920573868725269
PAT_838_1586_622.png,0.21239068135707556
PAT_1370_1273_41.png,-0.5067595241760888
PAT_595_1142_142.png,-0.655156963683073
PAT_798_1771_240.png,-0.5336351019277022
PAT_803_1522_907.png,-0.36685334266618097
PAT_514_969_187.png,0.3945062264571358
PAT_856_1626_630.png,-0.44899404802686227
PAT_1184_678_86.png,-0.3791391325506216
PAT_1190_700_663.png,-0.5067595241760888
PAT_1653_2916_994.png,-0.5067595241760888
PAT_532_1007_854.png,-0.4118840156544688
PAT_433_852_20.png,-0.5210826318638832
PAT_2061_4395_587.png,-0.5033113466791149
PAT_302_651_529.png,2.9226266691703344
PAT_633_1199_745.png,-0.1255949953861565
PAT_177_274_371.png,-0.5336351019277022
PAT_1946_3924_24.png,-0.3804581550000466
PAT_98_152_562.png,-0.42422243693976186
PAT_535_1010_303.png,-0.44768206124761356
PAT_31_42_680.png,0.7151479395843379
PAT_258_397_198.png,-0.2941073987254132
PAT_93_142_269.png,-0.5708388333648354
PAT_523_988_900.png,-0.5067595241760888
PAT_110_165_583.png,-0.4118840156544688
PAT_2127_4662_596.png,-0.4592773102800178
PAT_1666_2985_968.png,1.8702648534324948
PAT_369_755_733.png,-0.655156963683073
PAT_1252_866_852.png,-0.4592773102800178
PAT_679_1286_933.png,1.0229211753884375
PAT_252_383_389.png,0.4158858208631312
PAT_1420_1460_951.png,-0.1247128303501324
PAT_1509_1741_810.png,-0.5151923557203217
PAT_382_776_986.png,-0.4968375185991547
PAT_351_728_683.png,-0.5067595241760888
PAT_645_1222_140.png,-0.3487521270159155
PAT_1551_1889_948.png,-0.5825920871548262
PAT_1882_3718_982.png,-0.42305322657140326
PAT_918_1742_629.png,-0.5067595241760888
PAT_874_1672_287.png,-0.4045724647230922
PAT_388_4500_103.png,-0.4219550437941435
PAT_1721_3219_737.png,-0.37780531038002435
PAT_1407_1402_500.png,-0.587751897008447
PAT_1141_526_416.png,0.8767397323809573
PAT_931_1762_69.png,-0.47848259215306865
PAT_1790_3427_723.png,-0.5067595241760888
PAT_413_819_550.png,1.6280361889398234
PAT_1161_578_233.png,-0.26936064947343363
PAT_540_1016_644.png,0.5667832493206818
PAT_1031_148_292.png,0.5788329419713415
PAT_306_658_825.png,1.090144289622639
PAT_1364_1246_447.png,-0.4592773102800178
PAT_1277_964_152.png,-0.5046699343669987
PAT_809_1528_118.png,-0.5067595241760888
PAT_486_929_274.png,-0.33448256771421864
PAT_1844_3618_373.png,-0.5067595241760888
PAT_912_1729_244.png,-0.15685139790461788
PAT_842_1606_720.png,-0.46307479689152714
PAT_1593_2652_422.png,-0.5067595241760888
PAT_388_1592_850.png,0.11470510981476181
PAT_115_175_283.png,0.8531685861085306
PAT_290_445_686.png,3.5171863894966546
PAT_63_1075_331.png,0.6511364857381251
PAT_1301_1063_739.png,-0.4725006543602458
