File_ID,Group_ID,Rating_1,Rating_2,Rating_3,Rating_4,Rating_5
Image 0,0,0,0,0,0,0,
Image 1,0,0,0,0,0,0,
Image 2,0,1,2,2,2,2,
Image 3,0,0,2,2,0,0,
Image 4,0,1,1,1,1,1,
Image 5,0,2,2,2,2,2,
Image 6,0,0,1,1,1,0,
Image 7,0,1,2,2,2,1,
Image 8,0,1,1,2,1,1,
Image 9,0,2,1,1,1,1,
Image 10,0,2,2,2,2,2,
Image 11,0,0,0,1,0,0,
Image 12,0,0,1,2,1,0,
Image 13,0,2,2,2,2,2,
Image 14,0,0,1,1,0,0,
Image 15,0,0,0,1,0,0,
Image 16,0,2,1,1,1,1,
Image 17,0,2,1,1,1,1,
Image 18,0,2,2,2,2,2,
Image 19,0,2,2,2,2,2,
Image 20,0,0,0,0,0,0,
Image 21,0,2,2,2,2,2,
Image 22,0,2,2,2,2,2,
Image 23,0,0,0,0,0,0,
Image 24,0,2,2,2,2,2,
Image 25,0,0,1,1,1,0,
Image 26,0,2,2,2,2,2,
Image 27,0,0,0,0,0,0,
Image 28,0,0,0,0,0,0,
Image 29,0,0,1,1,1,0,
Image 30,0,0,1,1,0,0,
Image 31,0,0,1,1,1,0,
Image 32,0,1,1,1,1,1,
Image 33,0,1,2,2,1,1,
Image 34,0,0,0,0,0,0,
Image 35,0,0,0,0,0,0,
Image 36,0,2,2,2,2,2,
Image 37,0,0,0,0,0,0,
Image 38,0,2,2,2,2,2,
Image 39,0,0,0,0,0,0,
Image 40,0,2,2,2,2,2,
Image 41,0,0,0,0,0,0,
Image 42,0,0,0,0,0,0,
Image 43,0,0,1,1,0,0,
Image 44,0,0,0,0,0,0,
Image 45,0,1,1,1,1,1,
Image 46,0,0,1,1,0,0,
Image 47,0,0,1,1,0,0,
Image 48,0,0,1,0,0,0,
Image 49,0,0,1,1,0,0,
Image 50,0,1,1,1,1,1,
Image 51,0,0,0,0,0,0,
Image 52,0,0,0,0,0,0,
Image 53,0,2,2,2,2,2,
Image 54,0,0,0,0,0,0,
Image 55,0,1,1,1,1,1,
Image 56,0,0,0,0,0,0,
Image 57,0,2,2,2,2,2,
Image 58,0,0,0,0,0,0,
Image 59,0,1,1,1,1,1,
Image 60,0,1,2,2,2,1,
Image 61,0,2,2,2,2,2,
Image 62,0,1,1,1,1,1,
Image 63,0,0,0,0,0,0,
Image 64,0,2,2,2,2,2,
Image 65,0,0,1,1,0,0,
Image 66,0,1,1,1,1,0,
Image 67,0,1,1,1,1,1,
Image 68,0,0,1,1,0,1,
Image 69,0,0,1,1,0,1,
Image 70,0,2,2,2,2,2,
Image 71,0,0,1,1,1,1,
Image 72,0,1,2,1,1,1,
Image 73,0,1,1,1,2,1,
Image 74,0,0,1,1,1,1,
Image 75,0,0,0,0,0,0,
Image 76,0,2,2,2,2,2,
Image 77,0,0,0,0,0,0,
Image 78,0,2,2,2,2,2,
Image 79,0,1,1,1,1,1,
Image 80,0,2,2,2,2,1,
Image 81,0,0,0,0,0,0,
Image 82,0,0,0,0,0,0,
Image 83,0,2,2,2,2,2,
Image 84,0,2,2,2,2,2,
Image 85,0,2,1,1,1,2,
Image 86,0,2,2,2,2,2,
Image 87,0,0,1,1,0,0,
Image 88,0,2,2,2,2,2,
Image 89,0,0,0,0,0,0,
Image 90,0,0,1,1,0,1,
Image 91,0,0,1,0,0,0,
Image 92,0,0,1,1,1,0,
Image 93,0,0,1,1,0,0,
Image 94,0,1,1,1,1,1,
Image 95,0,2,2,2,2,1,
Image 96,0,2,2,2,0,2,
Image 97,0,0,0,0,0,0,
Image 98,0,0,0,0,0,0,
Image 99,0,2,2,2,2,2,
Image 100,0,0,1,1,1,0,
Image 101,0,0,0,0,0,0,
Image 102,0,0,0,0,0,1,
Image 103,0,0,0,0,0,0,
Image 104,0,0,0,0,0,0,
Image 105,0,0,0,0,0,0,
Image 106,0,2,2,2,2,1,
Image 107,0,0,0,0,0,1,
Image 108,0,2,2,2,2,1,
Image 109,0,0,0,0,0,0,
Image 110,0,0,0,0,0,1,
Image 111,0,0,0,0,0,0,
Image 112,0,2,2,2,2,2,
Image 113,0,0,0,0,2,0,
Image 114,0,0,0,0,0,0,
Image 115,0,2,2,2,2,2,
Image 116,0,0,0,0,0,1,
Image 117,0,0,0,0,0,0,
Image 118,0,2,2,2,2,2,
Image 119,0,1,1,1,1,2,
Image 120,0,0,0,0,0,0,
Image 121,0,0,0,0,0,0,
Image 122,0,2,2,2,2,2,
Image 123,0,2,2,2,2,2,
Image 124,0,2,2,2,2,2,
Image 125,0,0,0,0,0,0,
Image 126,0,0,0,0,0,0,
Image 127,0,0,0,0,0,1,
Image 128,0,0,0,0,0,0,
Image 129,0,1,1,1,1,1,
Image 130,0,0,0,0,0,0,
Image 131,0,2,2,2,2,2,
Image 132,0,0,0,0,0,0,
Image 133,0,2,2,2,2,2,
Image 134,0,0,0,0,0,0,
Image 135,0,0,0,0,0,0,
Image 136,0,0,0,0,0,0,
Image 137,0,0,0,0,0,0,
Image 138,0,1,1,1,1,0,
Image 139,0,0,0,0,0,0,
Image 140,0,0,0,0,0,0,
Image 141,0,1,1,1,1,1,
Image 142,0,1,1,1,1,1,
Image 143,0,2,2,2,2,1,
Image 144,0,0,0,0,0,0,
Image 145,0,1,1,1,1,1,
Image 146,0,2,2,2,2,1,
Image 147,0,0,0,0,0,0,
Image 148,0,0,0,0,0,0,
Image 149,0,0,0,0,0,0,
Image 150,0,2,2,2,2,2,
Image 151,0,2,2,2,2,2,
Image 152,0,2,2,2,2,2,
Image 153,0,0,0,0,0,0,
Image 154,0,1,1,1,1,1,
Image 155,0,2,2,2,2,2,
Image 156,0,0,0,0,0,0,
Image 157,0,0,0,0,0,0,
Image 158,0,0,0,0,0,0,
Image 159,0,2,2,2,2,0,
Image 160,0,2,2,2,2,2,
Image 161,0,2,2,2,2,2,
Image 162,0,0,0,0,0,0,
Image 163,0,0,0,0,0,0,
Image 164,0,0,0,0,0,0,
Image 165,0,2,2,2,2,2,
Image 166,0,0,0,0,0,0,
Image 167,0,2,2,2,2,1,
Image 168,0,2,2,2,2,2,
Image 169,0,0,0,0,0,0,
Image 170,0,2,2,2,2,2,
Image 171,0,2,2,2,2,2,
Image 172,0,2,2,2,2,2,
Image 173,0,2,2,2,2,2,
Image 174,0,2,2,2,2,2,
Image 175,0,0,0,0,0,0,
Image 176,0,2,2,2,2,2,
Image 177,0,2,2,2,2,2,
Image 178,0,0,0,0,0,0,
Image 179,0,0,0,0,0,0,
Image 180,0,0,0,0,0,0,
Image 181,0,2,2,2,2,2,
Image 182,0,0,0,0,0,0,
Image 183,0,2,2,2,2,2,
Image 184,0,2,2,2,2,2,
Image 185,0,1,1,1,1,2,
Image 186,0,2,2,2,2,2,
Image 187,0,0,0,0,0,1,
Image 188,0,2,2,2,2,2,
Image 189,0,0,0,0,0,0,
Image 190,0,0,0,0,0,0,
Image 191,0,1,1,1,1,1,
Image 192,0,2,2,2,2,2,
Image 193,0,0,0,0,0,0,
Image 194,0,2,2,2,2,2,
Image 195,0,2,2,2,2,2,
Image 196,0,0,0,0,0,0,
Image 197,0,2,2,2,2,2,
Image 198,0,1,1,1,1,1,
Image 199,0,2,2,2,2,2,
Image 200,0,0,0,0,0,0,
